crowd_density_norm,facial_discomfort_prob,audio_overload_score,physio_stress_prob,visual_confusion_prob,overload_probability,overload_level,crowd_weight,face_weight,audio_weight,physio_weight
0.3006992611517398,0.46002078,0.5193323963719194,0.0631492421826905,0.9952855706214904,,High,,,,
0.3006993019842395,0.46002078,0.4935697917537709,0.031341712291749,0.99528568983078,,High,,,,
0.3006992611517398,0.46002078,0.6594189556812127,0.0109857344864857,0.9952877759933472,,High,,,,
0.3024259450683341,0.46002078,0.5077407139947169,0.0052105761858832,0.995287299156189,,High,,,,
0.2933609463793381,0.46002078,0.6099279589333946,0.1444343562334828,0.9952868819236756,,High,,,,
0.2832599250906355,0.46002078,0.5014930121242287,0.2903177695737151,0.9952895641326904,,High,,,,
0.2793748964864231,0.46002078,0.6983025272846135,0.050134980630838,0.9952898025512696,,High,,,,
0.2723818817480906,0.46002078,0.604029436244673,0.0078666975050085,0.9952887296676636,,High,,,,
0.2723818817480906,0.46002078,0.510088696987605,0.0046400345637628,0.9952909350395204,,High,,,,
0.2647845664298247,0.46002078,0.5637309528545302,0.0032666999991722,0.9952877163887024,,High,,,,
0.2622809012918877,0.46002078,0.5774695860760402,0.0045029492005077,0.995283544063568,,High,,,,
0.2429422210890296,0.46002078,0.5523589429023559,0.0020849749539094,0.995283544063568,,High,,,,
0.2097901716346659,0.46002078,0.5088502235670148,0.0021270802568546,0.9952845573425292,,High,,,,
0.1727531344085895,0.46002078,0.4816639171542192,0.0024443654791186,0.9952846765518188,,High,,,,
0.1561771403057824,0.46002078,0.5215938942388446,0.0025254048436331,0.9952808618545532,,High,,,,
0.140982468836751,0.46002078,0.4945045391298435,0.0037670430288521,0.995274305343628,,High,,,,
0.1282914420894067,0.46002078,0.5299015530443285,0.0035077233397932,0.9952775239944458,,High,,,,
0.1244064339014442,0.46002078,0.5160972349993245,0.0028467179328327,0.9952737092971802,,High,,,,
0.1189674326464216,0.46002078,0.5033832226834823,0.0019929676708646,0.9952698349952698,,High,,,,
0.1140464426912522,0.46002078,0.5478641851021167,0.0017992937883766,0.9952749013900756,,High,,,,
0.1085210909074,0.46002078,0.5025786105696397,0.0025330303234614,0.995276927947998,,High,,,,
0.1020460772607958,0.46002078,0.4708524829628004,0.0020397032944762,0.995279848575592,,High,,,,
0.0992834115769946,0.46002078,0.5216888588924122,0.001823864759934,0.995273768901825,,High,,,,
0.0992834217851196,0.46002078,0.4929352507417207,0.0051027786900734,0.9952802658081056,,High,,,,
0.0981610894890832,0.46002078,0.5102417295613123,0.0096868742388737,0.9952858686447144,,High,,,,
0.0981610792809582,0.46002078,0.5568184881557044,0.0184115890245581,0.995284616947174,,High,,,,
0.0970387367767969,0.46002078,0.5494707529083825,0.3358599602884818,0.9952828884124756,,High,,,,
0.0993697518976993,0.46002078,0.5642079648561775,0.7489359717868023,0.9952799081802368,,High,,,,
0.0969524168723421,0.46002078,0.4941565476755385,0.9961459552263676,0.99527907371521,,High,,,,
0.0980747389602535,0.46002078,0.6763650198670804,0.996836651156801,0.9952795505523682,,High,,,,
0.1001467535352918,0.46002078,0.529449386322085,0.9918123267940236,0.9952766299247742,,High,,,,
0.1040317821395042,0.46002078,0.357934611235396,0.9954318945762392,0.9952739477157592,,High,,,,
0.1064490967486116,0.46002078,0.3415460449221428,0.9883011788310556,0.9952740669250488,,High,,,,
0.107571429044648,0.46002078,0.583443433906359,0.9916999478333194,0.995270311832428,,High,,,,
0.1117154479865997,0.46002078,0.5020590246825578,0.9904153165476248,0.99526709318161,,High,,,,
0.1218164488590524,0.46002078,0.4789236634998816,0.985294032938994,0.995267391204834,,High,,,,
0.12570144683889,0.46002078,0.5062420160225429,0.9999950210743976,0.9952671527862548,,High,,,,
0.1312267884146173,0.46002078,0.4958967432274022,0.9999944055362971,0.9952678680419922,,High,,,,
0.1243201139969894,0.46002078,0.5478781544567026,0.999999131708509,0.9952629804611206,,High,,,,
0.1259604575928791,0.46002078,0.452743678583647,0.9696976000564522,0.9952674508094788,,High,,,,
0.1176724503333506,0.46002078,0.4474952834737451,0.9779751371350206,0.9952678680419922,,High,,,,
0.1160321067374609,0.46002078,0.3666801364777711,0.9885094630888784,0.995272934436798,,High,,,,
0.1143917733496962,0.46002078,0.4145192394336845,0.9999865290928164,0.9952712059020996,,High,,,,
0.1143917631415712,0.46002078,0.4549136553435801,0.996384693222577,0.9952720403671264,,High,,,,
0.1143917733496962,0.46002078,0.5435298063344818,0.9999973824614168,0.9952682852745056,,High,,,,
0.1171544390334973,0.46002078,0.7466802978655972,0.999998768017452,0.9952762126922609,,High,,,,
0.1199171047172985,0.46002078,0.6264270187977332,0.9689192683693902,0.9952812790870668,,High,,,,
0.1223344397426558,0.46002078,0.7083852315034447,0.969706888860288,0.9952887296676636,,High,,,,
0.1257877667433448,0.46002078,0.5030871064783726,0.9715182319790848,0.9952962398529052,,High,,,,
0.130708777114764,0.46002078,0.5028822940178429,0.9963647765012832,0.9952836632728576,,High,,,,
0.1380471633440402,0.46002078,0.4881388586189132,0.9954263435519412,0.9952792525291444,,High,,,,
0.1463351603954437,0.46002078,0.4965985667316999,0.999987181934536,0.9952824711799622,,High,,,,
0.1525511734961838,0.46002078,0.4938458484633884,0.993780746037423,0.9952791333198548,,High,,,,
0.161875172731044,0.46002078,0.5092920009942646,0.990156319858851,0.995275855064392,,High,,,,
0.1711991719659042,0.46002078,0.544751356258348,0.982794953537776,0.9952734708786012,,High,,,,
0.1814728534797663,0.46002078,0.4653908720258413,0.9930214437197378,0.9952763915061952,,High,,,,
0.1929551769859946,0.46002078,0.5008519535887218,0.9999877458455372,0.9952746629714966,,High,,,,
0.2022791966371047,0.46002078,0.5230740057965021,0.9999983568219892,0.9952767491340636,,High,,,,
0.2096175318257562,0.46002078,0.5301580209642452,0.9956916884024306,0.99527245759964,,High,,,,
0.2140205411054471,0.46002078,0.6026241443965773,0.9863111815682084,0.9952679872512816,,High,,,,
0.2202365542061871,0.46002078,0.5804513999377833,0.5847194163856883,0.9952699542045592,,High,,,,
0.2284382313531359,0.46002078,0.5055074790127377,0.9697108227332206,0.9952678680419922,,High,,,,
0.2315462583197558,0.46002078,0.5180283797788433,0.9383863269986874,0.9952661991119384,,High,,,,
0.2377622510042459,0.46002078,0.3244614482647001,0.9913619229671908,0.9952651262283324,,High,,,,
0.2426832409594153,0.46002078,0.4469857749626698,0.9697185389963344,0.9952635765075684,,High,,,,
0.2446689254218738,0.46002078,0.5726582624320146,0.978423607079326,0.9952616691589355,,High,,,,
0.2573599113367183,0.46002078,0.4966372227677794,0.9584642809545082,0.9952582716941832,,High,,,,
0.2664248896094645,0.46002078,0.5034769169738088,0.9277924585028882,0.9952626824378968,,High,,,,
0.2754899291309603,0.46002078,0.5972507016151214,0.9800496407354816,0.995262622833252,,High,,,,
0.2837779261823638,0.46002078,0.4131878453652737,0.9944510507536164,0.9952661395072936,,High,,,,
0.2920659436500172,0.46002078,0.4151540464823692,0.9999823480374576,0.9952619671821594,,High,,,,
0.3019942842973104,0.46002078,0.532282237650361,0.9873024517769116,0.9952637553215028,,High,,,,
0.3171026154456372,0.46002078,0.5951121109345877,0.9883053288853302,0.9952628016471864,,High,,,,
0.3278943184674774,0.46002078,0.5489417192809924,0.9337279355233606,0.9952710270881652,,High,,,,
0.3473193185747903,0.46002078,0.5890976636177584,0.9793655022912984,0.9952588081359864,,High,,,,
0.3549166951418058,0.46002078,0.6639954198736633,0.9958892692326542,0.9952598810195924,,High,,,,
0.3700250058738827,0.46002078,0.4970348650982487,0.9950356525089764,0.9952672719955444,,High,,,,
0.3866010408091895,0.46002078,0.5629073990504126,0.9999971174303128,0.9952692985534668,,High,,,,
0.3930760544557937,0.46002078,0.5680646229460862,0.9999952137969624,0.9952681064605712,,High,,,,
0.3995510681023979,0.46002078,0.50075910050493,0.9914724657018557,0.9952657222747804,,High,,,,
0.4015367117323567,0.46002078,0.5056058430490339,0.9999876988666972,0.9952623844146729,,High,,,,
0.3997237079113075,0.46002078,0.5014234086585702,0.9974698551199528,0.9952617287635804,,High,,,,
0.3979107040902583,0.46002078,0.5017847028928145,0.983502534433272,0.9952608942985536,,High,,,,
0.3910040092563806,0.46002078,0.5069398472167221,0.9962252672086144,0.995254933834076,,High,,,,
0.3855650386257328,0.46002078,0.5036070610671801,0.9948378476704256,0.9952497482299804,,High,,,,
0.3801260271625852,0.46002078,0.5038754341675429,0.992517463152189,0.9952484965324402,,High,,,,
0.3725286505955698,0.46002078,0.4975611191202688,0.9944083946406044,0.9952445030212402,,High,,,,
0.367089679964922,0.46002078,0.5078297308231412,0.9937507737683012,0.995242953300476,,High,,,,
0.3621686695935028,0.46002078,0.5013685381949927,0.9863325853678252,0.99524188041687,,High,,,,
0.359060622210633,0.46002078,0.501665190374979,0.9883543804293194,0.9952405691146852,,High,,,,
0.3556073360424437,0.46002078,0.5900452558125835,0.9810644005175028,0.9952389001846312,,High,,,,
0.3501682837467965,0.46002078,0.4598106367276884,0.9859375303247854,0.995237112045288,,High,,,,
0.3501682837467965,0.46002078,0.5036500775423406,0.9825051246343502,0.995229959487915,,High,,,,
0.3501683654117959,0.46002078,0.765102784328701,0.1143825278929396,0.9952336549758912,,High,,,,
0.3501682837467965,0.46002078,0.3620045279109036,0.0790600405973332,0.9952348470687866,,High,,,,
0.3481826401168377,0.46002078,0.6162043733391328,0.0063366933779682,0.9952391386032104,,High,,,,
0.3436933517651918,0.46002078,0.5474907758856715,0.0407414910539158,0.9952452182769777,,High,,,,
0.3415349866613238,0.46002078,0.4879423871971085,0.0754336444983082,0.99524986743927,,High,,,,
0.3355780149389477,0.46002078,0.5244085696613183,0.0791053554850896,0.9952580332756042,,High,,,,
0.3310886449223023,0.46002078,0.5032300063161528,0.0795618537317123,0.99525785446167,,High,,,,
0.3265993157381566,0.46002078,0.5406531467147033,0.036409427664949,0.9952651262283324,,High,,,,
0.3242683108253791,0.46002078,0.5717457978520543,0.079143439145366,0.995271623134613,,High,,,,
0.3190882999080957,0.46002078,0.5804667757183779,0.0389813144892701,0.99527770280838,,High,,,,
0.3120952851697632,0.46002078,0.593589013518067,0.0064263672083388,0.9952820539474488,,High,,,,
0.2995769390638282,0.46002078,0.4840428817460633,0.0105847031796848,0.9952816367149352,,High,,,,
0.2936199673414521,0.46002078,0.503267735777274,0.0371835359737011,0.9952735900878906,,High,,,,
0.2819649427775645,0.46002078,0.5692044844035992,0.0151089241370025,0.995268940925598,,High,,,,
0.2703099386299268,0.46002078,0.4864050524949562,0.0015909017156107,0.99527245759964,,High,,,,
0.2658205890295312,0.46002078,0.5711424941837322,0.0038925352941303,0.99527245759964,,High,,,,
0.2593455957991769,0.46002078,0.5374018755126598,0.017746394824853,0.9952712655067444,,High,,,,
0.2593455957991769,0.46002078,0.2696971729968482,0.0151312976109208,0.9952709078788756,,High,,,,
0.2611585996202261,0.46002078,0.6306703384066168,0.0057929936320401,0.9952679872512816,,High,,,,
0.2611585996202261,0.46002078,0.524518879971913,0.0023956808318055,0.995266854763031,,High,,,,
0.2680652740378539,0.46002078,0.5734578434668947,0.0016934698201048,0.9952670335769652,,High,,,,
0.2715185806222931,0.46002078,0.4873812891602569,0.0020953969329519,0.9952659010887146,,High,,,,
0.2731589242181828,0.46002078,0.5191399210454108,0.0617591937313449,0.9952717423439026,,High,,,,
0.2731589038019329,0.46002078,0.5705979009740986,0.0142662216590649,0.9952749609947203,,High,,,,
0.2731589242181828,0.46002078,0.4987620832579296,0.0033599994992021,0.9952820539474488,,High,,,,
0.2746265871726631,0.46002078,0.5389166420251342,0.0211001120694051,0.9952876567840576,,High,,,,
0.2760942501271434,0.46002078,0.546425409922813,0.0097420432574023,0.995291531085968,,High,,,,
0.2722092419391809,0.46002078,0.5199587340930519,0.017931260487975,0.9952930808067322,,High,,,,
0.2665975702508739,0.46002078,0.4780710039045971,0.0299505044690063,0.9952923655509948,,High,,,,
0.2610722184670216,0.46002078,,0.0070905149432793,0.9952828288078308,,High,,,,
0.2527842009993682,0.46002078,,0.0237841530056984,0.9952760338783264,,High,,,,
0.2444962039479647,0.46002078,,0.0249469863828417,0.9952669739723206,,High,,,,
0.2371578687593132,0.46002078,,0.05467050149594,0.9952628016471864,,High,,,,
0.2289561916123645,0.46002078,,0.011758657758542,0.9952527284622192,,High,,,,
0.2220495376109865,0.46002078,,0.0458673563454949,0.995248556137085,,High,,,,
0.2220495171947366,0.46002078,,0.0521884153403868,0.9952511191368104,,High,,,,
0.2182508697437286,0.46002078,,0.0097897203856028,0.9952503442764282,,High,,,,
0.2128118582805811,0.46002078,,0.01220431797429,0.9952584505081176,,High,,,,
0.2024518160297644,0.46002078,,0.0059056059819601,0.995252013206482,,High,,,,
0.1886384876107586,0.46002078,,0.0013381978894053,0.9952595829963684,,High,,,,
0.1804368104638098,0.46002078,,0.0002108850044275,0.9952455163002014,,High,,,,
0.1711128112289496,0.46002078,,0.0011258243650658,0.995238721370697,,High,,,,
0.1638607959447529,0.46002078,,0.0090457250267754,0.9952398538589478,,High,,,,
0.1620478125399536,0.46002078,,0.006370890554334,0.9952379465103148,,High,,,,
0.1640334765861623,0.46002078,,0.0025680117948539,0.9952391982078552,,High,,,,
0.1710264913244948,0.46002078,,0.0008369692580947,0.9952456951141356,,High,,,,
0.1692134875034457,0.46002078,,0.000456737089347,0.9952449798583984,,High,,,,
0.1788828276048747,0.46002078,,0.0005429130181299,0.995251476764679,,High,,,,
0.1808685120673333,0.46002078,,0.0009354113820137,0.9952534437179564,,High,,,,
0.1846671595183412,0.46002078,,0.0012584956459693,0.9952492713928224,,High,,,,
0.184667200350841,0.46002078,,0.0011113361674132,0.9952548146247864,,High,,,,
0.1888112090846677,0.46002078,,0.0009988842384051,0.9952574372291564,,High,,,,
0.1947681808070438,0.46002078,,0.0004577122879654,0.9952497482299804,,High,,,,
0.2023655165415595,0.46002078,,0.0002694055779931,0.9952462315559388,,High,,,,
0.2099628726923251,0.46002078,,8.598033137615365e-05,0.9952462315559388,,High,,,,
0.2175601880105909,0.46002078,,3.648215700682083e-05,0.9952445030212402,,High,,,,
0.2229991994737385,0.46002078,,0.0289880853148659,0.9952425956726074,,High,,,,
0.2303375550786399,0.46002078,,0.1965645780428646,0.9952349662780762,,High,,,,
0.2413882178138446,0.46002078,,0.0008865088492773,0.995225429534912,,High,,,,
0.2469135695976968,0.46002078,,2.294675826350057e-05,0.9952259063720704,,High,,,,
0.2759216307344837,0.46002078,,0.0001178763739896,0.9952215552330016,,High,,,,
0.2931883065704285,0.46002078,,0.0060411684728297,0.9952203035354614,,High,,,,
0.3070016349894343,0.46002078,,0.0014703196559083,0.9952315092086792,,High,,,,
0.3196926209042789,0.46002078,,0.0003020513946833,0.9952492713928224,,High,,,,
0.3287576400095248,0.46002078,,2.9395768986939127e-05,0.9952603578567504,,High,,,,
0.3347146117319009,0.46002078,,0.0003645159283179,0.9952437877655028,,High,,,,
0.3385133000154086,0.46002078,,0.0029200176546881,0.995244026184082,,High,,,,
0.3419666270160976,0.46002078,,0.0035127157791741,0.9952529072761536,,High,,,,
0.3501682837467965,0.46002078,,0.0032004531007807,0.9952511191368104,,High,,,,
0.3575066597679477,0.46002078,,0.0013803223734969,0.995255410671234,,High,,,,
0.3678666407700148,0.46002078,,0.0020669694104911,0.9952595829963684,,High,,,,
0.3733920129701168,0.46002078,,0.0022914687851149,0.9952634572982788,,High,,,,
0.3824570320753628,0.46002078,,0.0091134905992835,0.9952619075775146,,High,,,,
0.382456991242863,0.46002078,,0.0197228042984275,0.9952593445777892,,High,,,,
0.3770180206122152,0.46002078,,0.0538575174113598,0.9952470064163208,,High,,,,
0.3662263584228747,0.46002078,,0.0030501420389308,0.995250642299652,,High,,,,
0.3662263584228747,0.46002078,,0.0061943057669131,0.9952440857887268,,High,,,,
0.3527582892054381,0.46002078,,0.0018184250792879,0.9952509999275208,,High,,,,
0.3458516352040602,0.46002078,,0.0020394453578334,0.9952588081359864,,High,,,,
0.3389449812026822,0.46002078,,0.0022248623850988,0.9952598810195924,,High,,,,
0.3320383272013041,0.46002078,,0.0017572633895153,0.995255172252655,,High,,,,
0.3205559832788259,0.46002078,,0.0014509320860005,0.9952588081359864,,High,,,,
0.3101959614442592,0.46002078,,0.0014263401138721,0.9952547550201416,,High,,,,
0.2998359396096924,0.46002078,,0.0031302318468114,0.995252251625061,,High,,,,
0.2894759381913755,0.46002078,,0.0039222423400101,0.9952453374862672,,High,,,,
0.2804109190861296,0.46002078,,0.0055811302233722,0.995246410369873,,High,,,,
0.2710869198512695,0.46002078,,0.0029935486253033,0.9952386617660522,,High,,,,
0.2648709271667793,0.46002078,,0.5385625438469019,0.9952351450920104,,High,,,,
0.2579642527491514,0.46002078,,0.0950765709302893,0.9952325820922852,,High,,,,
0.252438921381549,0.46002078,,0.0323239555253601,0.9952201247215272,,High,,,,
0.2243805016912642,0.46002078,,0.0365059001976764,0.9952101707458496,,High,,,,
0.2071138462715694,0.46002078,,0.0022802974956464,0.9952114820480348,,High,,,,
0.1944228195242251,0.46002078,,0.0017940458977218,0.9952235221862792,,High,,,,
0.1844944992931817,0.46002078,,0.0018182860031121,0.995227575302124,,High,,,,
0.175429459771686,0.46002078,,0.0045134858558512,0.9952325820922852,,High,,,,
0.1663644610826899,0.46002078,,0.0014469240593595,0.9952211976051332,,High,,,,
0.1609254700357923,0.46002078,,0.0010689803326736,0.9952262043952942,,High,,,,
0.1574721430351033,0.46002078,,0.0273845485338025,0.9952138662338256,,High,,,,
0.1536734751678454,0.46002078,,0.0068147240547249,0.9952157139778136,,High,,,,
0.1502201277509065,0.46002078,,0.0024250159761591,0.9952198266983032,,High,,,,
0.1460761394333297,0.46002078,,0.001906582899824,0.9952138662338256,,High,,,,
0.14443579583744,0.46002078,,0.0106524775793845,0.995209574699402,,High,,,,
0.1382198031529498,0.46002078,,0.006616856134248,0.9952003955841064,,High,,,,
0.1400327865577491,0.46002078,,0.0041117853862983,0.9952016472816468,,High,,,,
0.1454718184371466,0.46002078,,0.0009992675584539,0.9952011108398438,,High,,,,
0.1472848222581957,0.46002078,,0.0009286481098645,0.9951927065849304,,High,,,,
0.149097805662995,0.46002078,,0.0056344876572696,0.9951846599578856,,High,,,,
0.1528964939465028,0.46002078,,0.0028196149237954,0.995183765888214,,High,,,,
0.1619615130517487,0.46002078,,0.0028888012910239,0.9951933026313782,,High,,,,
0.163429176006229,0.46002078,,0.0019181818397438,0.9951809644699096,,High,,,,
0.162134193693158,0.46002078,,0.0073346756469142,0.9951748847961426,,High,,,,
0.1632564953648196,0.46002078,,0.0206198944591411,0.9951798915863036,,High,,,,
0.1632564953648196,0.46002078,,0.0005050188485814,0.9951834082603456,,High,,,,
0.1645515185103904,0.46002078,,0.0234225562867904,0.9951805472373962,,High,,,,
0.1645514980941405,0.46002078,,0.0028463609099351,0.995194375514984,,High,,,,
0.1632564545323199,0.46002078,,0.0025923437906318,0.9952050447463988,,High,,,,
0.1623067926695679,0.46002078,,0.2286110257050591,0.9951956868171692,,High,,,,
0.1636017953988887,0.46002078,,0.760658737551712,0.9952009916305542,,High,,,,
0.174997839833162,0.46002078,,0.9696973743270104,0.995205581188202,,High,,,,
0.1864802041718901,0.46002078,,0.9844941763804956,0.9952224493026732,,High,,,,
0.1903652123598527,0.46002078,,0.9684613396261094,0.9952340722084044,,High,,,,
0.1968402260064569,0.46002078,,0.9718637894651164,0.9952380657196044,,High,,,,
0.1996028712740082,0.46002078,,0.9696848757734392,0.9952296018600464,,High,,,,
0.1996028508577583,0.46002078,,0.9826504564964896,0.99524188041687,,High,,,,
0.1996028712740082,0.46002078,,0.9754733700445516,0.9952438473701476,,High,,,,
0.197185526040526,0.46002078,,0.969676594898972,0.995244026184082,,High,,,,
0.1923508355735616,0.46002078,,0.969712447997273,0.9952417016029358,,High,,,,
0.1875161655228471,0.46002078,,0.9861283234660132,0.9952524304389954,,High,,,,
0.1810411722924927,0.46002078,,0.9824166340521028,0.9952569603919984,,High,,,,
0.1762064818255283,0.46002078,,0.9896113741940452,0.995274543762207,,High,,,,
0.1679184847741248,0.46002078,,0.9901308832681888,0.9952799677848816,,High,,,,
0.1630838147234103,0.46002078,,0.9886869990196692,0.9952818751335144,,High,,,,
0.1610117899402471,0.46002078,,0.981133921023442,0.9952880144119264,,High,,,,
0.1527237928888435,0.46002078,,0.969715847230772,0.9952939748764038,,High,,,,
0.1424501113749815,0.46002078,,0.9789301646654468,0.995303213596344,,High,,,,
0.135111765978205,0.46002078,,0.9884198794359736,0.9953094720840454,,High,,,,
0.1277734409976784,0.46002078,,0.9737959379614798,0.9953153133392334,,High,,,,
0.1184494213465683,0.46002078,,0.9905512253432216,0.9953165650367736,,High,,,,
0.1069670774240901,0.46002078,,0.9910857592964932,0.9953197240829468,,High,,,,
0.1030820794442525,0.46002078,,0.9851697018088996,0.9952961802482604,,High,,,,
0.1019597471482161,0.46002078,,0.9711144721761028,0.9952971339225768,,High,,,,
0.1008374046440547,0.46002078,,0.9765618907309844,0.9952852725982666,,High,,,,
0.0997150621398934,0.46002078,,0.9725748995282344,0.9952859282493592,,High,,,,
0.0972977271145361,0.46002078,,0.9771303395084252,0.995288074016571,,High,,,,
0.0961753846103747,0.46002078,,0.990653548726482,0.9952890276908876,,High,,,,
0.0950530625224633,0.46002078,,0.9827493452354724,0.9952825903892516,,High,,,,
0.0960027345933402,0.46002078,,0.9738278648925448,0.995278775691986,,High,,,,
0.0935853995679829,0.46002078,,0.9794894033850878,0.9952883720397948,,High,,,,
0.0797720609408521,0.46002078,,0.986662976560846,0.9953063130378724,,High,,,,
0.0707070622518561,0.46002078,,0.9864852689641534,0.9952893257141112,,High,,,,
0.0692393890892508,0.46002078,,0.927711944934539,0.995279848575592,,High,,,,
0.0827074072660626,0.46002078,,0.9696868106237132,0.9952784180641174,,High,,,,
0.0978157588306392,0.46002078,,0.988323599244522,0.9952747225761414,,High,,,,
0.1157730959834718,0.46002078,,0.969728200521851,0.9952639937400818,,High,,,,
0.1351981165070346,0.46002078,,0.9881013633603316,0.9952611923217772,,High,,,,
0.1570405230965793,0.46002078,,0.9818698777042656,0.9952644109725952,,High,,,,
0.1798325507163763,0.46002078,,0.9921115802639988,0.9952664375305176,,High,,,,
0.2026245579199234,0.46002078,,0.9697302605606865,0.9952518343925476,,High,,,,
0.2254165651234705,0.46002078,,0.9697124496226992,0.9952986836433412,,High,,,,
0.2482085723270176,0.46002078,,0.9702300359972206,0.9952967166900636,,High,,,,
0.2710005795305648,0.46002078,,0.9773475947850344,0.9952982664108276,,High,,,,
0.2937926683991114,0.46002078,,0.9888257855258952,0.9953152537345886,,High,,,,
0.3165846960189084,0.46002078,,0.981154886181448,0.9953193068504332,,High,,,,
0.3393767032224554,0.46002078,,0.9848991093468612,0.995330810546875,,High,,,,
0.3621687512585023,0.46002078,,0.9933036497035624,0.9953334331512452,,High,,,,
0.3840110761830475,0.46002078,,0.9883839262127988,0.995332658290863,,High,,,,
0.4058534827725922,0.46002078,,0.9920398979924452,0.9953311085700988,,High,,,,
0.4276957668646378,0.46002078,,0.9696802035018358,0.9953275322914124,,High,,,,
0.449538091789183,0.46002078,,0.9697290982066448,0.9953283071517944,,High,,,,
0.4713804983787277,0.46002078,,0.9697130847968628,0.9953202605247498,,High,,,,
0.493222823303273,0.46002078,,0.9794543167155916,0.995315432548523,,High,,,,
0.515065189060318,0.46002078,,0.9853922323745108,0.9953076243400574,,High,,,,
0.536907554817363,0.46002078,,0.9919428470975798,0.9953009486198424,,High,,,,
0.5587498389094084,0.46002078,,0.9697025077092832,0.9953104257583618,,High,,,,
0.5805923679964524,0.46002078,,0.9789846402761802,0.9953118562698364,,High,,,,
0.6024346929209976,0.46002078,,0.9817155198247518,0.995307445526123,,High,,,,
0.6242770586780426,0.46002078,,0.98315646831504,0.9952974319458008,,High,,,,
0.6461194244350876,0.46002078,,0.9908423607080796,0.9952788352966307,,High,,,,
0.6679617901921325,0.46002078,,0.9879902638466724,0.9952709078788756,,High,,,,
0.6873867902994455,0.46002078,,0.9708308893645576,0.9952663779258728,,High,,,,
0.7068118720717579,0.46002078,,0.969712041764601,0.9952584505081176,,High,,,,
0.709660837243764,0.46002078,,0.981678953198852,0.9952776432037354,,High,,,,
0.709660837243764,0.46002078,,0.0748704184418777,0.9952796697616576,,High,,,,
0.7068118720717579,0.46002078,,0.0350051562089391,0.9952800869941713,,High,,,,
0.7039628252347523,0.46002078,,0.0409847504497874,0.9952766299247742,,High,,,,
0.6984375346996496,0.46002078,,0.0500544447963934,0.9952756762504578,,High,,,,
0.695588487862644,0.46002078,,0.0651152431746636,0.9952796697616576,,High,,,,
0.6900631973275415,0.46002078,,0.0642669479413046,0.9952802062034608,,High,,,,
0.6845378251274393,0.46002078,,0.0516540875590649,0.9952773451805116,,High,,,,
0.6845378251274393,0.46002078,,0.0574558694294632,0.995272159576416,,High,,,,
0.6845377434624399,0.46002078,,0.0790250467309082,0.9952683448791504,,High,,,,
0.6845377434624399,0.46002078,,0.0608832987591446,0.9952672123908995,,High,,,,
0.6816887782904337,0.46002078,,0.0864489923577458,0.9952524304389954,,High,,,,
0.6788398131184277,0.46002078,,0.0380689970531449,0.9952455759048462,,High,,,,
0.6759908479464215,0.46002078,,0.0330722524645045,0.9952467679977416,,High,,,,
0.6731418011094159,0.46002078,,0.0547137987511982,0.9952343106269836,,High,,,,
0.6702928359374098,0.46002078,,0.3915109634077292,0.9952231645584106,,High,,,,
0.6674437891004043,0.46002078,,0.2691025699019058,0.9952256083488464,,High,,,,
0.6674437891004043,0.46002078,,0.2435386648942445,0.9952213764190674,,High,,,,
0.6674437074354047,0.46002078,,0.083891277976788,0.99521666765213,,High,,,,
0.6674437891004043,0.46002078,,0.0594627184352813,0.9952142238616944,,High,,,,
0.6674437891004043,0.46002078,,0.1189979368127385,0.9952052235603333,,High,,,,
0.6645948239283981,0.46002078,,0.0746316622046607,0.9951924681663512,,High,,,,
0.6617457770913925,0.46002078,,0.074632854790624,0.995184600353241,,High,,,,
0.6588967302543869,0.46002078,,0.0685510578436867,0.995181679725647,,High,,,,
0.6560476834173813,0.46002078,,0.0726429936718083,0.995178759098053,,High,,,,
0.6531986365803757,0.46002078,,0.0631478396120632,0.9951776266098022,,High,,,,
0.6503497530733691,0.46002078,,0.0599295223565918,0.9951757192611694,,High,,,,
0.6475007062363635,0.46002078,,0.0578121704759756,0.9951742887496948,,High,,,,
0.6446517818968571,0.46002078,,0.0335527306164087,0.995173156261444,,High,,,,
0.6418026942273518,0.46002078,,0.0316621822870709,0.9951730966567992,,High,,,,
0.6418026942273518,0.46002078,,0.0445413807761337,0.9951841831207277,,High,,,,
0.6446515777343584,0.46002078,,0.0153427479746909,0.995192527770996,,High,,,,
0.6475005837388643,0.46002078,,0.026352404539613,0.9951953887939452,,High,,,,
0.6503496714083696,0.46002078,,0.0340989249835792,0.9951988458633424,,High,,,,
0.6558749619434723,0.46002078,,0.0347489627804817,0.9952003359794616,,High,,,,
0.6587240087804779,0.46002078,,0.0509244690653929,0.9952154755592346,,High,,,,
0.66424938098058,0.46002078,,0.0572757301449367,0.9952197670936584,,High,,,,
0.6697746715156825,0.46002078,,0.0475895835671433,0.9952211380004884,,High,,,,
0.6697746715156825,0.46002078,,0.0461915591299992,0.9952211380004884,,High,,,,
0.6697746715156825,0.46002078,,0.0507446397816468,0.9952154755592346,,High,,,,
0.6697746715156825,0.46002078,,0.0524014945649799,0.9952141642570496,,High,,,,
0.6726237183526881,0.46002078,,0.0544207683026786,0.9952153563499452,,High,,,,
0.6754726835246943,0.46002078,,0.0503531456005612,0.9952129125595092,,High,,,,
0.6783217303616998,0.46002078,,0.0419829608202601,0.9952182769775392,,High,,,,
0.6811706955337059,0.46002078,,0.0840711004977193,0.9952152967453004,,High,,,,
